league,week,franchise_id,franchise_score,opponent_id,opponent_score,result,diff_score,franchise_name,user_name,franchise_name_opponent,user_name_opponent
L4 LTS League 4 (some),13,1,200.86,6,127.54,W,73.32000000000001,DavisDayCare,DavisDayCare,Forrest Whitaker eye,cptbeefalo
L4 LTS League 4 (some),13,2,144.36,4,222.15,L,77.78999999999999,The Glorious Process,armandoguzman,You could do worse,pfitzsimmons85
L4 LTS League 4 (some),13,3,165.67,9,217.72,L,52.05000000000001,jetsgnome22,jetsgnome22,powersrva,powersrva
L4 LTS League 4 (some),13,4,222.15,2,144.36,W,77.78999999999999,You could do worse,pfitzsimmons85,The Glorious Process,armandoguzman
L4 LTS League 4 (some),13,5,148.61,8,114.89,W,33.72000000000001,Bang Bang Gang,theB1gGuy,BigUglyRhino,ErikFedders
L4 LTS League 4 (some),13,6,127.54,1,200.86,L,73.32000000000001,Forrest Whitaker eye,cptbeefalo,DavisDayCare,DavisDayCare
L4 LTS League 4 (some),13,7,200.29,10,236.56,L,36.27000000000001,Tennesunk Titans,austinhunt94,Poop on the Cob,Joker1b
L4 LTS League 4 (some),13,8,114.89,5,148.61,L,33.72000000000001,BigUglyRhino,ErikFedders,Bang Bang Gang,theB1gGuy
L4 LTS League 4 (some),13,9,217.72,3,165.67,W,52.05000000000001,powersrva,powersrva,jetsgnome22,jetsgnome22
L4 LTS League 4 (some),13,10,236.56,7,200.29,W,36.27000000000001,Poop on the Cob,Joker1b,Tennesunk Titans,austinhunt94
L4 LTS League 4 (some),14,1,179.67,8,137.27,W,42.39999999999998,DavisDayCare,DavisDayCare,BigUglyRhino,ErikFedders
L4 LTS League 4 (some),14,2,236.97,7,189.58,W,47.389999999999986,The Glorious Process,armandoguzman,Tennesunk Titans,austinhunt94
L4 LTS League 4 (some),14,3,156.11,5,116.32,W,39.79000000000002,jetsgnome22,jetsgnome22,Bang Bang Gang,theB1gGuy
L4 LTS League 4 (some),14,4,199.27,10,205.16,L,5.889999999999986,You could do worse,pfitzsimmons85,Poop on the Cob,Joker1b
L4 LTS League 4 (some),14,5,116.32,3,156.11,L,39.79000000000002,Bang Bang Gang,theB1gGuy,jetsgnome22,jetsgnome22
L4 LTS League 4 (some),14,6,167.75,9,170.7,L,2.9499999999999886,Forrest Whitaker eye,cptbeefalo,powersrva,powersrva
L4 LTS League 4 (some),14,7,189.58,2,236.97,L,47.389999999999986,Tennesunk Titans,austinhunt94,The Glorious Process,armandoguzman
L4 LTS League 4 (some),14,8,137.27,1,179.67,L,42.39999999999998,BigUglyRhino,ErikFedders,DavisDayCare,DavisDayCare
L4 LTS League 4 (some),14,9,170.7,6,167.75,W,2.9499999999999886,powersrva,powersrva,Forrest Whitaker eye,cptbeefalo
L4 LTS League 4 (some),14,10,205.16,4,199.27,W,5.889999999999986,Poop on the Cob,Joker1b,You could do worse,pfitzsimmons85
L4 LTS League 4 (some),15,1,139.99,7,213.33,L,73.34,DavisDayCare,DavisDayCare,Tennesunk Titans,austinhunt94
L4 LTS League 4 (some),15,2,265.38,6,194.85,W,70.53,The Glorious Process,armandoguzman,Forrest Whitaker eye,cptbeefalo
L4 LTS League 4 (some),15,3,172.52,9,141.06,W,31.460000000000008,jetsgnome22,jetsgnome22,powersrva,powersrva
L4 LTS League 4 (some),15,4,183.45,8,162.1,W,21.349999999999994,You could do worse,pfitzsimmons85,BigUglyRhino,ErikFedders
L4 LTS League 4 (some),15,6,194.85,2,265.38,L,70.53,Forrest Whitaker eye,cptbeefalo,The Glorious Process,armandoguzman
L4 LTS League 4 (some),15,7,213.33,1,139.99,W,73.34,Tennesunk Titans,austinhunt94,DavisDayCare,DavisDayCare
L4 LTS League 4 (some),15,8,162.1,4,183.45,L,21.349999999999994,BigUglyRhino,ErikFedders,You could do worse,pfitzsimmons85
L4 LTS League 4 (some),15,9,141.06,3,172.52,L,31.460000000000008,powersrva,powersrva,jetsgnome22,jetsgnome22
L4 LTS League 4 (some),16,1,187.4,6,160.03,W,27.370000000000005,DavisDayCare,DavisDayCare,Forrest Whitaker eye,cptbeefalo
L4 LTS League 4 (some),16,2,257.22,7,195.46,W,61.76000000000002,The Glorious Process,armandoguzman,Tennesunk Titans,austinhunt94
L4 LTS League 4 (some),16,3,193.15,4,158.17,W,34.98000000000002,jetsgnome22,jetsgnome22,You could do worse,pfitzsimmons85
L4 LTS League 4 (some),16,4,158.17,3,193.15,L,34.98000000000002,You could do worse,pfitzsimmons85,jetsgnome22,jetsgnome22
L4 LTS League 4 (some),16,6,160.03,1,187.4,L,27.370000000000005,Forrest Whitaker eye,cptbeefalo,DavisDayCare,DavisDayCare
L4 LTS League 4 (some),16,7,195.46,2,257.22,L,61.76000000000002,Tennesunk Titans,austinhunt94,The Glorious Process,armandoguzman
L4 LTS League 4 (some),16,8,217.41,9,187.02,W,30.389999999999986,BigUglyRhino,ErikFedders,powersrva,powersrva
L4 LTS League 4 (some),16,9,187.02,8,217.41,L,30.389999999999986,powersrva,powersrva,BigUglyRhino,ErikFedders
L4 LTS League 4 (some),17,1,178.91,6,177.8,W,1.1099999999999852,DavisDayCare,DavisDayCare,Forrest Whitaker eye,cptbeefalo
L4 LTS League 4 (some),17,2,201.71,7,194.26,W,7.450000000000017,The Glorious Process,armandoguzman,Tennesunk Titans,austinhunt94
L4 LTS League 4 (some),17,3,206.43,4,175.55,W,30.879999999999995,jetsgnome22,jetsgnome22,You could do worse,pfitzsimmons85
L4 LTS League 4 (some),17,4,175.55,3,206.43,L,30.879999999999995,You could do worse,pfitzsimmons85,jetsgnome22,jetsgnome22
L4 LTS League 4 (some),17,6,177.8,1,178.91,L,1.1099999999999852,Forrest Whitaker eye,cptbeefalo,DavisDayCare,DavisDayCare
L4 LTS League 4 (some),17,7,194.26,2,201.71,L,7.450000000000017,Tennesunk Titans,austinhunt94,The Glorious Process,armandoguzman
L4 LTS League 4 (some),17,8,131.22,9,199.02,L,67.80000000000001,BigUglyRhino,ErikFedders,powersrva,powersrva
L4 LTS League 4 (some),17,9,199.02,8,131.22,W,67.80000000000001,powersrva,powersrva,BigUglyRhino,ErikFedders
L5 Week 3 Nick Foles,1,1,167.68,2,144.06,W,23.620000000000005,The Lib Owners,nak97,fantasyscott,fantasyscott
L5 Week 3 Nick Foles,1,2,144.06,1,167.68,L,23.620000000000005,fantasyscott,fantasyscott,The Lib Owners,nak97
L5 Week 3 Nick Foles,1,3,171.01,10,130.91,W,40.099999999999994,Sexy Skeletons ,aspires,charlessword,charlessword
L5 Week 3 Nick Foles,1,4,135.58,8,194.58,L,59,Lenny’s Retirement Party,matthewdwood82,Great Clips' Revenge,CommieEsq
L5 Week 3 Nick Foles,1,5,191.92,9,192.03,L,0.11000000000001364,Closet Poopers,coots1185,“With His Legs”,sadmalander
L5 Week 3 Nick Foles,1,6,176.72,7,196.56,L,19.840000000000003,TD Upside,csurunnerccr,Big Seltzer™,jonsey456
L5 Week 3 Nick Foles,1,7,196.56,6,176.72,W,19.840000000000003,Big Seltzer™,jonsey456,TD Upside,csurunnerccr
L5 Week 3 Nick Foles,1,8,194.58,4,135.58,W,59,Great Clips' Revenge,CommieEsq,Lenny’s Retirement Party,matthewdwood82
L5 Week 3 Nick Foles,1,9,192.03,5,191.92,W,0.11000000000001364,“With His Legs”,sadmalander,Closet Poopers,coots1185
L5 Week 3 Nick Foles,1,10,130.91,3,171.01,L,40.099999999999994,charlessword,charlessword,Sexy Skeletons ,aspires
L5 Week 3 Nick Foles,2,1,189.82,3,188.31,W,1.509999999999991,The Lib Owners,nak97,Sexy Skeletons ,aspires
L5 Week 3 Nick Foles,2,2,170.03,6,220.71,L,50.68000000000001,fantasyscott,fantasyscott,TD Upside,csurunnerccr
L5 Week 3 Nick Foles,2,3,188.31,1,189.82,L,1.509999999999991,Sexy Skeletons ,aspires,The Lib Owners,nak97
L5 Week 3 Nick Foles,2,4,195.18,9,203.89,L,8.70999999999998,Lenny’s Retirement Party,matthewdwood82,“With His Legs”,sadmalander
L5 Week 3 Nick Foles,2,5,218.99,8,173.81,W,45.18000000000001,Closet Poopers,coots1185,Great Clips' Revenge,CommieEsq
L5 Week 3 Nick Foles,2,6,220.71,2,170.03,W,50.68000000000001,TD Upside,csurunnerccr,fantasyscott,fantasyscott
L5 Week 3 Nick Foles,2,7,216.27,10,202.91,W,13.360000000000014,Big Seltzer™,jonsey456,charlessword,charlessword
L5 Week 3 Nick Foles,2,8,173.81,5,218.99,L,45.18000000000001,Great Clips' Revenge,CommieEsq,Closet Poopers,coots1185
L5 Week 3 Nick Foles,2,9,203.89,4,195.18,W,8.70999999999998,“With His Legs”,sadmalander,Lenny’s Retirement Party,matthewdwood82
L5 Week 3 Nick Foles,2,10,202.91,7,216.27,L,13.360000000000014,charlessword,charlessword,Big Seltzer™,jonsey456
L5 Week 3 Nick Foles,3,1,169.7,7,217.16,L,47.46000000000001,The Lib Owners,nak97,Big Seltzer™,jonsey456
L5 Week 3 Nick Foles,3,2,155.52,3,146.82,W,8.700000000000017,fantasyscott,fantasyscott,Sexy Skeletons ,aspires
L5 Week 3 Nick Foles,3,3,146.82,2,155.52,L,8.700000000000017,Sexy Skeletons ,aspires,fantasyscott,fantasyscott
L5 Week 3 Nick Foles,3,4,231.38,5,196.61,W,34.76999999999998,Lenny’s Retirement Party,matthewdwood82,Closet Poopers,coots1185
L5 Week 3 Nick Foles,3,5,196.61,4,231.38,L,34.76999999999998,Closet Poopers,coots1185,Lenny’s Retirement Party,matthewdwood82
L5 Week 3 Nick Foles,3,6,224.37,10,202.67,W,21.700000000000017,TD Upside,csurunnerccr,charlessword,charlessword
L5 Week 3 Nick Foles,3,7,217.16,1,169.7,W,47.46000000000001,Big Seltzer™,jonsey456,The Lib Owners,nak97
L5 Week 3 Nick Foles,3,8,179.74,9,192.69,L,12.949999999999989,Great Clips' Revenge,CommieEsq,“With His Legs”,sadmalander
L5 Week 3 Nick Foles,3,9,192.69,8,179.74,W,12.949999999999989,“With His Legs”,sadmalander,Great Clips' Revenge,CommieEsq
L5 Week 3 Nick Foles,3,10,202.67,6,224.37,L,21.700000000000017,charlessword,charlessword,TD Upside,csurunnerccr
L5 Week 3 Nick Foles,4,1,160.74,6,140.03,W,20.710000000000008,The Lib Owners,nak97,TD Upside,csurunnerccr
L5 Week 3 Nick Foles,4,2,166.25,5,238.01,L,71.75999999999999,fantasyscott,fantasyscott,Closet Poopers,coots1185
L5 Week 3 Nick Foles,4,3,196.27,8,136.4,W,59.870000000000005,Sexy Skeletons ,aspires,Great Clips' Revenge,CommieEsq
L5 Week 3 Nick Foles,4,4,236.25,10,171.75,W,64.5,Lenny’s Retirement Party,matthewdwood82,charlessword,charlessword
L5 Week 3 Nick Foles,4,5,238.01,2,166.25,W,71.75999999999999,Closet Poopers,coots1185,fantasyscott,fantasyscott
L5 Week 3 Nick Foles,4,6,140.03,1,160.74,L,20.710000000000008,TD Upside,csurunnerccr,The Lib Owners,nak97
L5 Week 3 Nick Foles,4,7,213.47,9,192.1,W,21.370000000000005,Big Seltzer™,jonsey456,“With His Legs”,sadmalander
L5 Week 3 Nick Foles,4,8,136.4,3,196.27,L,59.870000000000005,Great Clips' Revenge,CommieEsq,Sexy Skeletons ,aspires
L5 Week 3 Nick Foles,4,9,192.1,7,213.47,L,21.370000000000005,“With His Legs”,sadmalander,Big Seltzer™,jonsey456
L5 Week 3 Nick Foles,4,10,171.75,4,236.25,L,64.5,charlessword,charlessword,Lenny’s Retirement Party,matthewdwood82
L5 Week 3 Nick Foles,5,1,184.68,5,247.55,L,62.870000000000005,The Lib Owners,nak97,Closet Poopers,coots1185
L5 Week 3 Nick Foles,5,2,179.64,7,141.74,W,37.89999999999998,fantasyscott,fantasyscott,Big Seltzer™,jonsey456
L5 Week 3 Nick Foles,5,3,129.11,4,197.98,L,68.86999999999998,Sexy Skeletons ,aspires,Lenny’s Retirement Party,matthewdwood82
L5 Week 3 Nick Foles,5,4,197.98,3,129.11,W,68.86999999999998,Lenny’s Retirement Party,matthewdwood82,Sexy Skeletons ,aspires
L5 Week 3 Nick Foles,5,5,247.55,1,184.68,W,62.870000000000005,Closet Poopers,coots1185,The Lib Owners,nak97
L5 Week 3 Nick Foles,5,6,169.54,9,218.74,L,49.20000000000002,TD Upside,csurunnerccr,“With His Legs”,sadmalander
L5 Week 3 Nick Foles,5,7,141.74,2,179.64,L,37.89999999999998,Big Seltzer™,jonsey456,fantasyscott,fantasyscott
L5 Week 3 Nick Foles,5,8,189.37,10,208.59,L,19.22,Great Clips' Revenge,CommieEsq,charlessword,charlessword
L5 Week 3 Nick Foles,5,9,218.74,6,169.54,W,49.20000000000002,“With His Legs”,sadmalander,TD Upside,csurunnerccr
L5 Week 3 Nick Foles,5,10,208.59,8,189.37,W,19.22,charlessword,charlessword,Great Clips' Revenge,CommieEsq
L5 Week 3 Nick Foles,6,1,161.14,9,185.78,L,24.640000000000015,The Lib Owners,nak97,“With His Legs”,sadmalander
L5 Week 3 Nick Foles,6,2,163.98,10,168.05,L,4.070000000000022,fantasyscott,fantasyscott,charlessword,charlessword
L5 Week 3 Nick Foles,6,3,174.13,5,181.14,L,7.009999999999991,Sexy Skeletons ,aspires,Closet Poopers,coots1185
L5 Week 3 Nick Foles,6,4,172.38,7,167.77,W,4.609999999999985,Lenny’s Retirement Party,matthewdwood82,Big Seltzer™,jonsey456
L5 Week 3 Nick Foles,6,5,181.14,3,174.13,W,7.009999999999991,Closet Poopers,coots1185,Sexy Skeletons ,aspires
L5 Week 3 Nick Foles,6,6,133.49,8,176.77,L,43.28,TD Upside,csurunnerccr,Great Clips' Revenge,CommieEsq
L5 Week 3 Nick Foles,6,7,167.77,4,172.38,L,4.609999999999985,Big Seltzer™,jonsey456,Lenny’s Retirement Party,matthewdwood82
L5 Week 3 Nick Foles,6,8,176.77,6,133.49,W,43.28,Great Clips' Revenge,CommieEsq,TD Upside,csurunnerccr
L5 Week 3 Nick Foles,6,9,185.78,1,161.14,W,24.640000000000015,“With His Legs”,sadmalander,The Lib Owners,nak97
L5 Week 3 Nick Foles,6,10,168.05,2,163.98,W,4.070000000000022,charlessword,charlessword,fantasyscott,fantasyscott
L5 Week 3 Nick Foles,7,1,211.54,8,143.16,W,68.38,The Lib Owners,nak97,Great Clips' Revenge,CommieEsq
L5 Week 3 Nick Foles,7,2,174.58,9,180.46,L,5.8799999999999955,fantasyscott,fantasyscott,“With His Legs”,sadmalander
L5 Week 3 Nick Foles,7,3,175.79,7,174.56,W,1.2299999999999898,Sexy Skeletons ,aspires,Big Seltzer™,jonsey456
L5 Week 3 Nick Foles,7,4,172.16,6,142.75,W,29.409999999999997,Lenny’s Retirement Party,matthewdwood82,TD Upside,csurunnerccr
L5 Week 3 Nick Foles,7,5,221.71,10,145.08,W,76.63,Closet Poopers,coots1185,charlessword,charlessword
L5 Week 3 Nick Foles,7,6,142.75,4,172.16,L,29.409999999999997,TD Upside,csurunnerccr,Lenny’s Retirement Party,matthewdwood82
L5 Week 3 Nick Foles,7,7,174.56,3,175.79,L,1.2299999999999898,Big Seltzer™,jonsey456,Sexy Skeletons ,aspires
L5 Week 3 Nick Foles,7,8,143.16,1,211.54,L,68.38,Great Clips' Revenge,CommieEsq,The Lib Owners,nak97
L5 Week 3 Nick Foles,7,9,180.46,2,174.58,W,5.8799999999999955,“With His Legs”,sadmalander,fantasyscott,fantasyscott
L5 Week 3 Nick Foles,7,10,145.08,5,221.71,L,76.63,charlessword,charlessword,Closet Poopers,coots1185
L5 Week 3 Nick Foles,8,1,152.11,4,238.67,L,86.55999999999997,The Lib Owners,nak97,Lenny’s Retirement Party,matthewdwood82
L5 Week 3 Nick Foles,8,2,195.34,8,202.22,L,6.8799999999999955,fantasyscott,fantasyscott,Great Clips' Revenge,CommieEsq
L5 Week 3 Nick Foles,8,3,190.63,6,205.91,L,15.280000000000001,Sexy Skeletons ,aspires,TD Upside,csurunnerccr
L5 Week 3 Nick Foles,8,4,238.67,1,152.11,W,86.55999999999997,Lenny’s Retirement Party,matthewdwood82,The Lib Owners,nak97
L5 Week 3 Nick Foles,8,5,227.47,7,190.53,W,36.94,Closet Poopers,coots1185,Big Seltzer™,jonsey456
L5 Week 3 Nick Foles,8,6,205.91,3,190.63,W,15.280000000000001,TD Upside,csurunnerccr,Sexy Skeletons ,aspires
L5 Week 3 Nick Foles,8,7,190.53,5,227.47,L,36.94,Big Seltzer™,jonsey456,Closet Poopers,coots1185
L5 Week 3 Nick Foles,8,8,202.22,2,195.34,W,6.8799999999999955,Great Clips' Revenge,CommieEsq,fantasyscott,fantasyscott
L5 Week 3 Nick Foles,8,9,194,10,186.12,W,7.8799999999999955,“With His Legs”,sadmalander,charlessword,charlessword
L5 Week 3 Nick Foles,8,10,186.12,9,194,L,7.8799999999999955,charlessword,charlessword,“With His Legs”,sadmalander
L5 Week 3 Nick Foles,9,1,128.88,10,184.06,L,55.18000000000001,The Lib Owners,nak97,charlessword,charlessword
L5 Week 3 Nick Foles,9,2,157.77,4,241.51,L,83.73999999999998,fantasyscott,fantasyscott,Lenny’s Retirement Party,matthewdwood82
L5 Week 3 Nick Foles,9,3,157.97,9,151.5,W,6.469999999999999,Sexy Skeletons ,aspires,“With His Legs”,sadmalander
L5 Week 3 Nick Foles,9,4,241.51,2,157.77,W,83.73999999999998,Lenny’s Retirement Party,matthewdwood82,fantasyscott,fantasyscott
L5 Week 3 Nick Foles,9,5,190.39,6,148.11,W,42.27999999999997,Closet Poopers,coots1185,TD Upside,csurunnerccr
L5 Week 3 Nick Foles,9,6,148.11,5,190.39,L,42.27999999999997,TD Upside,csurunnerccr,Closet Poopers,coots1185
L5 Week 3 Nick Foles,9,7,124.09,8,138.85,L,14.759999999999991,Big Seltzer™,jonsey456,Great Clips' Revenge,CommieEsq
L5 Week 3 Nick Foles,9,8,138.85,7,124.09,W,14.759999999999991,Great Clips' Revenge,CommieEsq,Big Seltzer™,jonsey456
L5 Week 3 Nick Foles,9,9,151.5,3,157.97,L,6.469999999999999,“With His Legs”,sadmalander,Sexy Skeletons ,aspires
L5 Week 3 Nick Foles,9,10,184.06,1,128.88,W,55.18000000000001,charlessword,charlessword,The Lib Owners,nak97
L5 Week 3 Nick Foles,10,1,154.24,2,195.8,L,41.56,The Lib Owners,nak97,fantasyscott,fantasyscott
L5 Week 3 Nick Foles,10,2,195.8,1,154.24,W,41.56,fantasyscott,fantasyscott,The Lib Owners,nak97
L5 Week 3 Nick Foles,10,3,181.99,10,158.03,W,23.960000000000008,Sexy Skeletons ,aspires,charlessword,charlessword
L5 Week 3 Nick Foles,10,4,186.6,8,217.34,L,30.74000000000001,Lenny’s Retirement Party,matthewdwood82,Great Clips' Revenge,CommieEsq
L5 Week 3 Nick Foles,10,5,186.2,9,162.07,W,24.129999999999995,Closet Poopers,coots1185,“With His Legs”,sadmalander
L5 Week 3 Nick Foles,10,6,168.96,7,207.88,L,38.91999999999999,TD Upside,csurunnerccr,Big Seltzer™,jonsey456
L5 Week 3 Nick Foles,10,7,207.88,6,168.96,W,38.91999999999999,Big Seltzer™,jonsey456,TD Upside,csurunnerccr
L5 Week 3 Nick Foles,10,8,217.34,4,186.6,W,30.74000000000001,Great Clips' Revenge,CommieEsq,Lenny’s Retirement Party,matthewdwood82
L5 Week 3 Nick Foles,10,9,162.07,5,186.2,L,24.129999999999995,“With His Legs”,sadmalander,Closet Poopers,coots1185
L5 Week 3 Nick Foles,10,10,158.03,3,181.99,L,23.960000000000008,charlessword,charlessword,Sexy Skeletons ,aspires
L5 Week 3 Nick Foles,11,1,137.1,3,146.74,L,9.640000000000015,The Lib Owners,nak97,Sexy Skeletons ,aspires
L5 Week 3 Nick Foles,11,2,174.35,6,171.11,W,3.2399999999999807,fantasyscott,fantasyscott,TD Upside,csurunnerccr
L5 Week 3 Nick Foles,11,3,146.74,1,137.1,W,9.640000000000015,Sexy Skeletons ,aspires,The Lib Owners,nak97
L5 Week 3 Nick Foles,11,4,158.66,9,241.56,L,82.9,Lenny’s Retirement Party,matthewdwood82,“With His Legs”,sadmalander
L5 Week 3 Nick Foles,11,5,174.86,8,155.2,W,19.660000000000025,Closet Poopers,coots1185,Great Clips' Revenge,CommieEsq
L5 Week 3 Nick Foles,11,6,171.11,2,174.35,L,3.2399999999999807,TD Upside,csurunnerccr,fantasyscott,fantasyscott
L5 Week 3 Nick Foles,11,7,206.28,10,137.14,W,69.14000000000001,Big Seltzer™,jonsey456,charlessword,charlessword
L5 Week 3 Nick Foles,11,8,155.2,5,174.86,L,19.660000000000025,Great Clips' Revenge,CommieEsq,Closet Poopers,coots1185
L5 Week 3 Nick Foles,11,9,241.56,4,158.66,W,82.9,“With His Legs”,sadmalander,Lenny’s Retirement Party,matthewdwood82
L5 Week 3 Nick Foles,11,10,137.14,7,206.28,L,69.14000000000001,charlessword,charlessword,Big Seltzer™,jonsey456
L5 Week 3 Nick Foles,12,1,178.86,7,241.1,L,62.23999999999998,The Lib Owners,nak97,Big Seltzer™,jonsey456
L5 Week 3 Nick Foles,12,2,199.2,3,182.93,W,16.269999999999982,fantasyscott,fantasyscott,Sexy Skeletons ,aspires
L5 Week 3 Nick Foles,12,3,182.93,2,199.2,L,16.269999999999982,Sexy Skeletons ,aspires,fantasyscott,fantasyscott
L5 Week 3 Nick Foles,12,4,210.09,5,203.87,W,6.219999999999999,Lenny’s Retirement Party,matthewdwood82,Closet Poopers,coots1185
L5 Week 3 Nick Foles,12,5,203.87,4,210.09,L,6.219999999999999,Closet Poopers,coots1185,Lenny’s Retirement Party,matthewdwood82
L5 Week 3 Nick Foles,12,6,174.57,10,145.27,W,29.299999999999983,TD Upside,csurunnerccr,charlessword,charlessword
L5 Week 3 Nick Foles,12,7,241.1,1,178.86,W,62.23999999999998,Big Seltzer™,jonsey456,The Lib Owners,nak97
L5 Week 3 Nick Foles,12,8,158.14,9,192.73,L,34.59,Great Clips' Revenge,CommieEsq,“With His Legs”,sadmalander
L5 Week 3 Nick Foles,12,9,192.73,8,158.14,W,34.59,“With His Legs”,sadmalander,Great Clips' Revenge,CommieEsq
L5 Week 3 Nick Foles,12,10,145.27,6,174.57,L,29.299999999999983,charlessword,charlessword,TD Upside,csurunnerccr
L5 Week 3 Nick Foles,13,1,137.67,6,162.67,L,25,The Lib Owners,nak97,TD Upside,csurunnerccr
L5 Week 3 Nick Foles,13,2,182.56,5,188.76,L,6.199999999999989,fantasyscott,fantasyscott,Closet Poopers,coots1185
L5 Week 3 Nick Foles,13,3,148.18,8,165,L,16.819999999999993,Sexy Skeletons ,aspires,Great Clips' Revenge,CommieEsq
L5 Week 3 Nick Foles,13,4,230.98,10,123.35,W,107.63,Lenny’s Retirement Party,matthewdwood82,charlessword,charlessword
L5 Week 3 Nick Foles,13,5,188.76,2,182.56,W,6.199999999999989,Closet Poopers,coots1185,fantasyscott,fantasyscott
L5 Week 3 Nick Foles,13,6,162.67,1,137.67,W,25,TD Upside,csurunnerccr,The Lib Owners,nak97
L5 Week 3 Nick Foles,13,7,283.59,9,166.25,W,117.33999999999997,Big Seltzer™,jonsey456,“With His Legs”,sadmalander
L5 Week 3 Nick Foles,13,8,165,3,148.18,W,16.819999999999993,Great Clips' Revenge,CommieEsq,Sexy Skeletons ,aspires
L5 Week 3 Nick Foles,13,9,166.25,7,283.59,L,117.33999999999997,“With His Legs”,sadmalander,Big Seltzer™,jonsey456
L5 Week 3 Nick Foles,13,10,123.35,4,230.98,L,107.63,charlessword,charlessword,Lenny’s Retirement Party,matthewdwood82
L5 Week 3 Nick Foles,14,1,150.18,5,198.18,L,48,The Lib Owners,nak97,Closet Poopers,coots1185
L5 Week 3 Nick Foles,14,2,190.47,7,150.71,W,39.75999999999999,fantasyscott,fantasyscott,Big Seltzer™,jonsey456
L5 Week 3 Nick Foles,14,3,153.71,4,200.74,L,47.03,Sexy Skeletons ,aspires,Lenny’s Retirement Party,matthewdwood82
L5 Week 3 Nick Foles,14,4,200.74,3,153.71,W,47.03,Lenny’s Retirement Party,matthewdwood82,Sexy Skeletons ,aspires
L5 Week 3 Nick Foles,14,5,198.18,1,150.18,W,48,Closet Poopers,coots1185,The Lib Owners,nak97
L5 Week 3 Nick Foles,14,6,194.46,9,191.73,W,2.730000000000018,TD Upside,csurunnerccr,“With His Legs”,sadmalander
L5 Week 3 Nick Foles,14,7,150.71,2,190.47,L,39.75999999999999,Big Seltzer™,jonsey456,fantasyscott,fantasyscott
L5 Week 3 Nick Foles,14,8,156.25,10,176.24,L,19.99000000000001,Great Clips' Revenge,CommieEsq,charlessword,charlessword
L5 Week 3 Nick Foles,14,9,191.73,6,194.46,L,2.730000000000018,“With His Legs”,sadmalander,TD Upside,csurunnerccr
L5 Week 3 Nick Foles,14,10,176.24,8,156.25,W,19.99000000000001,charlessword,charlessword,Great Clips' Revenge,CommieEsq
L5 Week 3 Nick Foles,15,1,207.67,8,153.05,W,54.619999999999976,The Lib Owners,nak97,Great Clips' Revenge,CommieEsq
L5 Week 3 Nick Foles,15,3,165.45,10,143.79,W,21.659999999999997,Sexy Skeletons ,aspires,charlessword,charlessword
L5 Week 3 Nick Foles,15,4,202.89,9,142.5,W,60.389999999999986,Lenny’s Retirement Party,matthewdwood82,“With His Legs”,sadmalander
L5 Week 3 Nick Foles,15,5,182.25,7,222.76,L,40.50999999999999,Closet Poopers,coots1185,Big Seltzer™,jonsey456
L5 Week 3 Nick Foles,15,7,222.76,5,182.25,W,40.50999999999999,Big Seltzer™,jonsey456,Closet Poopers,coots1185
L5 Week 3 Nick Foles,15,8,153.05,1,207.67,L,54.619999999999976,Great Clips' Revenge,CommieEsq,The Lib Owners,nak97
L5 Week 3 Nick Foles,15,9,142.5,4,202.89,L,60.389999999999986,“With His Legs”,sadmalander,Lenny’s Retirement Party,matthewdwood82
L5 Week 3 Nick Foles,15,10,143.79,3,165.45,L,21.659999999999997,charlessword,charlessword,Sexy Skeletons ,aspires
L5 Week 3 Nick Foles,16,1,187.46,3,171.17,W,16.29000000000002,The Lib Owners,nak97,Sexy Skeletons ,aspires
L5 Week 3 Nick Foles,16,3,171.17,1,187.46,L,16.29000000000002,Sexy Skeletons ,aspires,The Lib Owners,nak97
L5 Week 3 Nick Foles,16,4,205.56,7,207.46,L,1.9000000000000057,Lenny’s Retirement Party,matthewdwood82,Big Seltzer™,jonsey456
L5 Week 3 Nick Foles,16,5,254.7,9,179.74,W,74.95999999999998,Closet Poopers,coots1185,“With His Legs”,sadmalander
L5 Week 3 Nick Foles,16,7,207.46,4,205.56,W,1.9000000000000057,Big Seltzer™,jonsey456,Lenny’s Retirement Party,matthewdwood82
L5 Week 3 Nick Foles,16,8,192.1,10,184.03,W,8.069999999999993,Great Clips' Revenge,CommieEsq,charlessword,charlessword
L5 Week 3 Nick Foles,16,9,179.74,5,254.7,L,74.95999999999998,“With His Legs”,sadmalander,Closet Poopers,coots1185
L5 Week 3 Nick Foles,16,10,184.03,8,192.1,L,8.069999999999993,charlessword,charlessword,Great Clips' Revenge,CommieEsq
L5 Week 3 Nick Foles,17,1,165.08,3,177.59,L,12.509999999999991,The Lib Owners,nak97,Sexy Skeletons ,aspires
L5 Week 3 Nick Foles,17,3,177.59,1,165.08,W,12.509999999999991,Sexy Skeletons ,aspires,The Lib Owners,nak97
L5 Week 3 Nick Foles,17,4,223.33,7,240.54,L,17.20999999999998,Lenny’s Retirement Party,matthewdwood82,Big Seltzer™,jonsey456
L5 Week 3 Nick Foles,17,5,223.15,9,178.66,W,44.49000000000001,Closet Poopers,coots1185,“With His Legs”,sadmalander
L5 Week 3 Nick Foles,17,7,240.54,4,223.33,W,17.20999999999998,Big Seltzer™,jonsey456,Lenny’s Retirement Party,matthewdwood82
